name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Yasin Ayari,Brighton,MID,30,Aston Villa,True,-2.25,0.1,0.0025,0.0,0.026724673710379118,0.10476190476190476,2,1120,1270
Jahmai Simpson-Pusey,Man City,DEF,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.10484980826587136,0.012,11,1140,1090
Jack Harrison,Everton,MID,30,Liverpool,False,-4.6,0.1,0.012016594516594516,0.0,0.026724673710379118,0.0993,12,1140,1370
Gabriel dos Santos Magalhães,Arsenal,DEF,30,Fulham,True,1.55,0.1,0.026651348651348657,0.1816513486513487,0.09817548259154567,0.06,9,1220,1150
Reiss Nelson,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0011111111111111111,0.15611111111111114,0.1047802292659347,0.024,9,1220,1150
Asher Agbinone,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,17,1140,1060
Scott Carson,Man City,GK,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.09750000000000003,0.002,11,1140,1090
Dean Huijsen,Bournemouth,DEF,30,Ipswich,True,1.7,0.1,0.009380549189372717,0.17938054918937277,0.09704008286055771,0.04619047619047619,10,1130,1080
Daichi Kamada,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.000625,0.155625,0.10453717371037913,0.07304761904761906,17,1140,1060
Franco Umeh-Chibueze,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,17,1140,1060
Salah-Eddine Oulad M'hand,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,9,1220,1150
Jorge Luiz Frello Filho,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.04342857142857143,9,1220,1150
Raheem Sterling,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,9,1220,1150
Fábio Ferreira Vieira,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,9,1220,1150
Sander Berge,Fulham,MID,30,Arsenal,False,-1.85,0.1,0.0,0.0,0.026724673710379118,0.09559999999999999,1,1150,1250
Spike Brits,Man City,GK,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.09750000000000003,0.002,11,1140,1090
John Stones,Man City,DEF,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.10484980826587136,0.01561904761904762,11,1140,1090
Pape Matar Sarr,Spurs,MID,30,Chelsea,False,-2.65,0.1,0.008763888888888889,0.0,0.026724673710379118,0.10476190476190476,6,1090,1310
Adam Wharton,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0014583333333333332,0.15645833333333337,0.1049538403770458,0.05914285714285714,17,1140,1060
Jesurun Rak-Sakyi,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,17,1140,1060
Edson Álvarez Velázquez,West Ham,MID,30,Wolves,False,-0.35,0.1,0.0,0.0,0.026724673710379118,0.10076190476190476,20,1080,1120
Stefan Ortega Moreno,Man City,GK,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.09750000000000003,0.005714285714285714,11,1140,1090
Naouirou Ahamada,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,17,1140,1060
David Ozoh,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,17,1140,1060
Myles Lewis-Skelly,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.03123809523809524,9,1220,1150
Nathan Aké,Man City,DEF,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.10484980826587136,0.02861904761904762,11,1140,1090
Matheus França de Oliveira,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,17,1140,1060
Ismeal Kabia,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,9,1220,1150
Ederson Santana de Moraes,Man City,GK,30,Leicester,True,1.95,0.1,0.0015,0.19650000000000006,0.09825000000000003,0.009285714285714286,11,1140,1090
Malcolm Ebiowei,Crystal Palace,MID,30,Southampton,False,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,17,1140,1060
João Cavaco Cancelo,Man City,DEF,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.10484980826587136,0.012,11,1140,1090
Manuel Akanji,Man City,DEF,30,Leicester,True,1.95,0.1,5.065856129685918e-06,0.19500506585612976,0.1048523411939362,0.06,11,1140,1090
Jacob Murphy,Newcastle,MID,30,Brentford,True,-1.7,0.1,0.018884920634920636,0.0,0.026724673710379118,0.10438095238095238,4,1140,1310
Josh Wilson-Esbrand,Man City,DEF,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.10484980826587136,0.012,11,1140,1090
Ethan Nwaneri,Arsenal,MID,30,Fulham,True,1.55,0.1,0.0,0.15500000000000003,0.10422467371037913,0.024,9,1220,1150
Issa Kaboré,Man City,DEF,30,Leicester,True,1.95,0.1,0.0,0.19500000000000006,0.10484980826587136,0.012,11,1140,1090
Yves Bissouma,Spurs,MID,30,Chelsea,False,-2.65,0.09,0.0,0.0,0.026724673710379118,0.09161904761904763,6,1090,1310
Sam Szmodics,Ipswich,MID,30,Bournemouth,False,-3.1,0.09,0.0332497902424373,0.0,0.026724673710379118,0.09285714285714286,3,1070,1260
Daniel Muñoz,Crystal Palace,DEF,30,Southampton,False,1.55,0.09,0.019649447774447774,0.1746494477744478,0.09467453215309522,0.06,17,1140,1060
Boubakary Soumaré,Leicester,MID,30,Man City,False,-3.85,0.09,0.0,0.0,0.026724673710379118,0.0877142857142857,13,1080,1320
Maxence Lacroix,Crystal Palace,DEF,30,Southampton,False,1.55,0.09,0.0020586917562724016,0.15705869175627243,0.08587915414400754,0.06,17,1140,1060
Marcus Rashford,Man Utd,MID,30,Nott'm Forest,False,-1.25,0.09,0.009902777777777778,0.0,0.026724673710379118,0.09285714285714286,16,1120,1190
Carlos Soler,West Ham,MID,30,Wolves,False,-0.35,0.09,0.004603174603174604,0.0,0.026724673710379118,0.08777777777777776,20,1080,1120
Will Dennis,Bournemouth,GK,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.08500000000000002,0.002,10,1130,1080
Riccardo Calafiori,Arsenal,DEF,30,Fulham,True,1.55,0.09,0.0031900452488687787,0.15819004524886882,0.08644483089030573,0.033523809523809525,9,1220,1150
Joachim Andersen,Crystal Palace,DEF,30,Southampton,False,1.55,0.09,0.0024305555555555556,0.15743055555555557,0.08606508604364911,0.06,17,1140,1060
Manuel Ugarte,Man Utd,MID,30,Nott'm Forest,False,-1.25,0.09,0.0,0.0,0.026724673710379118,0.09433333333333332,16,1120,1190
Leon Bailey,Aston Villa,MID,30,Brighton,False,0.75,0.09,0.012351329226329224,0.08735132922632918,0.07040033832354371,0.08704761904761904,5,1160,1160
Jurriën Timber,Arsenal,DEF,30,Fulham,True,1.55,0.09,0.002191142191142191,0.15719114219114222,0.08594537936144243,0.06,9,1220,1150
Wes Burns,Ipswich,MID,30,Bournemouth,False,-3.1,0.09,0.0,0.0,0.026724673710379118,0.08514285714285713,3,1070,1260
Illia Zabarnyi,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0003276465012909762,0.170327646501291,0.09251363151651683,0.06,10,1130,1080
Kevin Schade,Brentford,MID,30,Newcastle,False,-1.7,0.09,0.061949820604232375,0.0,0.026724673710379118,0.09104761904761906,15,1080,1250
Mark Travers,Bournemouth,GK,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.08500000000000002,0.003571428571428571,10,1130,1080
Jordan Ayew,Leicester,MID,30,Man City,False,-3.85,0.09,0.024341422466422468,0.0,0.026724673710379118,0.09169999999999999,13,1080,1320
Jens Cajuste,Ipswich,MID,30,Bournemouth,False,-3.1,0.09,0.0,0.0,0.026724673710379118,0.09040000000000001,3,1070,1260
Nicolás Domínguez,Nott'm Forest,MID,30,Man Utd,True,0.95,0.09,0.003611111111111111,0.09861111111111108,0.07603022926593465,0.09180952380952381,14,1200,1160
Milos Kerkez,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,5.065856129685918e-06,0.17000506585612973,0.09235234119393619,0.06,10,1130,1080
Kepa Arrizabalaga,Bournemouth,GK,30,Ipswich,True,1.7,0.09,0.0015,0.17150000000000004,0.08575000000000002,0.01,10,1130,1080
Adama Traoré,Fulham,MID,30,Arsenal,False,-1.85,0.09,0.010686507936507939,0.0,0.026724673710379118,0.09095238095238095,1,1150,1250
Bilal El Khannouss,Leicester,MID,30,Man City,False,-3.85,0.09,0.0,0.0,0.026724673710379118,0.09063157894736842,13,1080,1320
Rodrigo Muniz Carvalho,Fulham,FWD,30,Arsenal,False,-1.85,0.09,0.0068920454545454545,0.0,0.0617797695262484,0.09428571428571429,1,1150,1250
Max Aarons,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.012,10,1130,1080
Norberto Murara Neto,Bournemouth,GK,30,Ipswich,True,1.7,0.09,0.003181818181818182,0.17318181818181821,0.08659090909090911,0.01,10,1130,1080
Trevoh Chalobah,Crystal Palace,DEF,30,Southampton,False,1.55,0.09,0.009163059163059161,0.16416305916305918,0.08943133784740091,0.05888888888888888,17,1140,1060
Alex Paulsen,Bournemouth,GK,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.08500000000000002,0.002,10,1130,1080
Amadou Onana,Aston Villa,MID,30,Brighton,False,0.75,0.09,0.007256493506493506,0.08225649350649346,0.06785292046362584,0.09495238095238094,5,1160,1160
Marcos Senesi,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.043666666666666666,10,1130,1080
William Saliba,Arsenal,DEF,30,Fulham,True,1.55,0.09,0.007548076923076923,0.16254807692307696,0.0886238467274098,0.06,9,1220,1150
Max Kinsey,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.012,10,1130,1080
James Hill,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.012,10,1130,1080
Chris Mepham,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.012,10,1130,1080
Marc Guéhi,Crystal Palace,DEF,30,Southampton,False,1.55,0.09,0.001736111111111111,0.15673611111111113,0.08571786382142689,0.06,17,1140,1060
Julio Soler,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.012,10,1130,1080
Archie Harris,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.012,10,1130,1080
Tyrick Mitchell,Crystal Palace,DEF,30,Southampton,False,1.55,0.09,0.000625,0.155625,0.08516230826587133,0.06,17,1140,1060
Guido Rodríguez,West Ham,MID,30,Wolves,False,-0.35,0.09,0.0,0.0,0.026724673710379118,0.09228571428571429,20,1080,1120
Matai Akinmboni,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.012,10,1130,1080
Julián Araujo Zúñiga,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.016761904761904763,10,1130,1080
Adam Smith,Bournemouth,DEF,30,Ipswich,True,1.7,0.09,0.0,0.17000000000000004,0.09234980826587134,0.04914285714285715,10,1130,1080
Aaron Ramsdale,Arsenal,GK,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.002,9,1220,1150
Norberto Murara Neto,Arsenal,GK,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.002,9,1220,1150
Jack Hinshelwood,Brighton,MID,30,Aston Villa,True,-2.25,0.08,0.0,0.0,0.026724673710379118,0.0799047619047619,2,1120,1270
Oleksandr Zinchenko,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,9,1220,1150
Sam Johnstone,Crystal Palace,GK,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.002,17,1140,1060
Remi Matthews,Crystal Palace,GK,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.002,17,1140,1060
Joel Ward,Crystal Palace,DEF,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,17,1140,1060
Chadi Riad Dnanou,Crystal Palace,DEF,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,17,1140,1060
Rob Holding,Crystal Palace,DEF,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,17,1140,1060
Nathaniel Clyne,Crystal Palace,DEF,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.018523809523809522,17,1140,1060
Ibrahim Sangaré,Nott'm Forest,MID,30,Man Utd,True,0.95,0.08,0.0023809523809523807,0.09738095238095236,0.0754151499008553,0.024,14,1200,1160
Jacob Ramsey,Aston Villa,MID,30,Brighton,False,0.75,0.08,0.0015,0.07649999999999996,0.0649746737103791,0.0759047619047619,5,1160,1160
Tommy Setford,Arsenal,GK,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.002,9,1220,1150
Matt Turner,Crystal Palace,GK,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.002,17,1140,1060
Benjamin White,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.03304761904761905,9,1220,1150
Tomiyasu Takehiro,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,9,1220,1150
Karl Hein,Arsenal,GK,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.002,9,1220,1150
Jean-Ricner Bellegarde,Wolves,MID,30,West Ham,True,-0.55,0.08,0.0,0.0,0.026724673710379118,0.07828571428571428,19,1070,1120
Kieran Tierney,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,9,1220,1150
David Raya Martin,Arsenal,GK,30,Fulham,True,1.55,0.08,0.0005555555555555556,0.15555555555555559,0.07777777777777779,0.01,9,1220,1150
Chris Richards,Crystal Palace,DEF,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.03395238095238095,17,1140,1060
Ayden Heaven,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,9,1220,1150
Maldini Kacurri,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,9,1220,1150
Dean Henderson,Crystal Palace,GK,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.07750000000000001,0.01,17,1140,1060
Jakub Kiwior,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.015380952380952382,9,1220,1150
Josh Nichols,Arsenal,DEF,30,Fulham,True,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,9,1220,1150
Caleb Kporha,Crystal Palace,DEF,30,Southampton,False,1.55,0.08,0.0,0.15500000000000003,0.08484980826587134,0.012,17,1140,1060
Carlos Henrique Casimiro,Man Utd,MID,30,Nott'm Forest,False,-1.25,0.08,0.004,0.0,0.026724673710379118,0.07933333333333333,16,1120,1190
João Pedro Ferreira Silva,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.05323809523809524,14,1200,1160
James Ward-Prowse,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.04168421052631578,14,1200,1160
Kalvin Phillips,Ipswich,MID,30,Bournemouth,False,-3.1,0.07,0.0,0.0,0.026724673710379118,0.07304761904761906,3,1070,1260
Archie Gray,Spurs,MID,30,Chelsea,False,-2.65,0.07,0.0,0.0,0.026724673710379118,0.066,6,1090,1310
Crysencio Summerville,West Ham,MID,30,Wolves,False,-0.35,0.07,0.002214285714285714,0.0,0.026724673710379118,0.07390476190476189,20,1080,1120
Harvey Barnes,Newcastle,MID,30,Brentford,True,-1.7,0.07,0.0343208343943638,0.0,0.026724673710379118,0.07361904761904763,4,1140,1310
Rodrigo Bentancur,Spurs,MID,30,Chelsea,False,-2.65,0.07,0.0,0.0,0.026724673710379118,0.06523809523809525,6,1090,1310
Ross Barkley,Aston Villa,MID,30,Brighton,False,0.75,0.07,0.0020833333333333333,0.0770833333333333,0.06526634037704576,0.05180952380952381,5,1160,1160
Oliver Skipp,Leicester,MID,30,Man City,False,-3.85,0.07,0.0,0.0,0.026724673710379118,0.0728,13,1080,1320
Sean Longstaff,Newcastle,MID,30,Brentford,True,-1.7,0.07,0.0022727272727272726,0.0,0.026724673710379118,0.06771428571428571,4,1140,1310
Harry Wilson,Fulham,MID,30,Arsenal,False,-1.85,0.07,0.02105540293040293,0.0,0.026724673710379118,0.06542857142857143,1,1150,1250
Lewis O'Brien,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,14,1200,1160
Danilo dos Santos de Oliveira,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,14,1200,1160
Jesper Lindstrøm,Everton,MID,30,Liverpool,False,-4.6,0.07,0.005993055555555556,0.0,0.026724673710379118,0.066,12,1140,1370
Alex Mighten,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,14,1200,1160
Ramón Sosa,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,14,1200,1160
Boubacar Kamara,Aston Villa,MID,30,Brighton,False,0.75,0.07,0.0,0.07499999999999996,0.0642246737103791,0.07266666666666667,5,1160,1160
Josh Bowler,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,14,1200,1160
Eric da Silva Moreira,Nott'm Forest,MID,30,Man Utd,True,0.95,0.07,0.0,0.09499999999999997,0.07422467371037911,0.024,14,1200,1160
Deniz Undav,Brighton,FWD,30,Aston Villa,True,-2.25,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,2,1120,1270
Ross Stewart,Southampton,FWD,30,Crystal Palace,True,-1.45,0.06,0.00125,0.0,0.0617797695262484,0.04000000000000001,7,1050,1120
Evan Ferguson,Brighton,FWD,30,Aston Villa,True,-2.25,0.06,0.0008333333333333333,0.0,0.0617797695262484,0.04000000000000001,2,1120,1270
Emmanuel Agbadou,Wolves,DEF,30,West Ham,True,-0.55,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,19,1070,1120
Sepp van den Berg,Brentford,DEF,30,Newcastle,False,-1.7,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,15,1080,1250
Niclas Füllkrug,West Ham,FWD,30,Wolves,False,-0.35,0.06,0.0022916666666666667,0.0,0.0617797695262484,0.05809523809523809,20,1080,1120
Emiliano Buendía Stati,Aston Villa,MID,30,Brighton,False,0.75,0.06,0.0,0.07499999999999996,0.0642246737103791,0.024,5,1160,1160
Christian Eriksen,Man Utd,MID,30,Nott'm Forest,False,-1.25,0.06,0.0,0.0,0.026724673710379118,0.059904761904761905,16,1120,1190
Pervis Estupiñán,Brighton,DEF,30,Aston Villa,True,-2.25,0.06,0.0005606214116852414,0.0,0.007349808265871325,0.06,2,1120,1270
Nikola Milenković,Nott'm Forest,DEF,30,Man Utd,True,0.95,0.06,0.007169108669108668,0.10216910866910864,0.05843436260042564,0.06,14,1200,1160
Danny Ings,West Ham,FWD,30,Wolves,False,-0.35,0.06,0.024614177489177488,0.0,0.0617797695262484,0.04000000000000001,20,1080,1120
Alejo Véliz,Spurs,FWD,30,Chelsea,False,-2.65,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,6,1090,1310
Romelu Lukaku Bolingoli,Chelsea,FWD,30,Spurs,True,-0.85,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,18,1150,1280
Jay Stansfield,Fulham,FWD,30,Arsenal,False,-1.85,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,1,1150,1250
Paul Onuachu,Southampton,FWD,30,Crystal Palace,True,-1.45,0.06,0.00125,0.0,0.0617797695262484,0.051746031746031755,7,1050,1120
Armando Broja,Chelsea,FWD,30,Spurs,True,-0.85,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,18,1150,1280
Toti António Gomes,Wolves,DEF,30,West Ham,True,-0.55,0.06,0.0,0.0,0.007349808265871325,0.06,19,1070,1120
Marc Cucurella Saseta,Chelsea,DEF,30,Spurs,True,-0.85,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,18,1150,1280
Max Kilman,West Ham,DEF,30,Wolves,False,-0.35,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,20,1080,1120
Nélson Cabral Semedo,Wolves,DEF,30,West Ham,True,-0.55,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,19,1070,1120
Youssef Ramalho Chermiti,Everton,FWD,30,Liverpool,False,-4.6,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,12,1140,1370
Vitalii Mykolenko,Everton,DEF,30,Liverpool,False,-4.6,0.06,0.0037323385834024127,0.0,0.007349808265871325,0.06,12,1140,1370
Tom Cannon,Leicester,FWD,30,Man City,False,-3.85,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,13,1080,1320
Saša Kalajdžić,Wolves,FWD,30,West Ham,True,-0.55,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,19,1070,1120
Mathias Jensen,Brentford,MID,30,Newcastle,False,-1.7,0.06,0.0,0.0,0.026724673710379118,0.059904761904761905,15,1080,1250
Leon Chiwome,Wolves,FWD,30,West Ham,True,-0.55,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,19,1070,1120
Fábio Silva,Wolves,FWD,30,West Ham,True,-0.55,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,19,1070,1120
Ali Al-Hamadi,Ipswich,FWD,30,Bournemouth,False,-3.1,0.06,0.0025,0.0,0.0617797695262484,0.04000000000000001,3,1070,1260
Samuel Iling-Junior,Aston Villa,MID,30,Brighton,False,0.75,0.06,0.0,0.07499999999999996,0.0642246737103791,0.024,5,1160,1160
Patson Daka,Leicester,FWD,30,Man City,False,-3.85,0.06,0.0009375,0.0,0.0617797695262484,0.04000000000000001,13,1080,1320
Dan Burn,Newcastle,DEF,30,Brentford,True,-1.7,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,4,1140,1310
Aaron Wan-Bissaka,West Ham,DEF,30,Wolves,False,-0.35,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,20,1080,1120
Antonee Robinson,Fulham,DEF,30,Arsenal,False,-1.85,0.06,0.012227385203449036,0.0,0.007349808265871325,0.06,1,1150,1250
Ivan Toney,Brentford,FWD,30,Newcastle,False,-1.7,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,15,1080,1250
Destiny Udogie,Spurs,DEF,30,Chelsea,False,-2.65,0.06,0.0005050658561296859,0.0,0.007349808265871325,0.06,6,1090,1310
Kyle Walker-Peters,Southampton,DEF,30,Crystal Palace,True,-1.45,0.06,0.000977288078351908,0.0,0.007349808265871325,0.06,7,1050,1120
Victor Kristiansen,Leicester,DEF,30,Man City,False,-3.85,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,13,1080,1320
Calvin Bassey,Fulham,DEF,30,Arsenal,False,-1.85,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,1,1150,1250
Jamaldeen Jimoh,Aston Villa,MID,30,Brighton,False,0.75,0.06,0.0,0.07499999999999996,0.0642246737103791,0.024,5,1160,1160
Ashley Young,Everton,DEF,30,Liverpool,False,-4.6,0.06,0.001005065856129686,0.0,0.007349808265871325,0.06,12,1140,1370
Yankuba Minteh,Brighton,MID,30,Aston Villa,True,-2.25,0.06,0.009256132756132756,0.0,0.026724673710379118,0.06257142857142857,2,1120,1270
Enzo Barrenechea,Aston Villa,MID,30,Brighton,False,0.75,0.06,0.0,0.07499999999999996,0.0642246737103791,0.024,5,1160,1160
Martin Sherif,Everton,FWD,30,Liverpool,False,-4.6,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,12,1140,1370
Diogo Dalot Teixeira,Man Utd,DEF,30,Nott'm Forest,False,-1.25,0.06,0.0007742966253604552,0.0,0.007349808265871325,0.06,16,1120,1190
Norberto Bercique Gomes Betuncal,Everton,FWD,30,Liverpool,False,-4.6,0.06,0.012290140415140417,0.0,0.0617797695262484,0.04000000000000001,12,1140,1370
Carlos Vinícius Alves Morais,Fulham,FWD,30,Arsenal,False,-1.85,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,1,1150,1250
Leander Dendoncker,Aston Villa,MID,30,Brighton,False,0.75,0.06,0.0,0.07499999999999996,0.0642246737103791,0.024,5,1160,1160
Ethan Wheatley,Man Utd,FWD,30,Nott'm Forest,False,-1.25,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,16,1120,1190
Marc Guiu Paz,Chelsea,FWD,30,Spurs,True,-0.85,0.06,0.0016666666666666666,0.0,0.0617797695262484,0.04000000000000001,18,1150,1280
Jack Clarke,Ipswich,MID,30,Bournemouth,False,-3.1,0.06,0.0,0.0,0.026724673710379118,0.05568421052631579,3,1070,1260
Lewis Hall,Newcastle,DEF,30,Brentford,True,-1.7,0.06,0.000630065856129686,0.0,0.007349808265871325,0.06,4,1140,1310
Noussair Mazraoui,Man Utd,DEF,30,Nott'm Forest,False,-1.25,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,16,1120,1190
Richarlison de Andrade,Spurs,FWD,30,Chelsea,False,-2.65,0.06,0.0008333333333333333,0.0,0.0617797695262484,0.04000000000000001,6,1090,1310
Ezri Konsa Ngoyo,Aston Villa,DEF,30,Brighton,False,0.75,0.06,5.065856129685918e-06,0.07500506585612964,0.04485234119393614,0.06,5,1160,1160
Pedro Porro,Spurs,DEF,30,Chelsea,False,-2.65,0.06,0.010659883260947089,0.0,0.007349808265871325,0.06,6,1090,1310
Dane Scarlett,Spurs,FWD,30,Chelsea,False,-2.65,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,6,1090,1310
Tino Livramento,Newcastle,DEF,30,Brentford,True,-1.7,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,4,1140,1310
Matthijs de Ligt,Man Utd,DEF,30,Nott'm Forest,False,-1.25,0.06,0.013493234550180732,0.0,0.007349808265871325,0.06,16,1120,1190
Kadan Young,Aston Villa,MID,30,Brighton,False,0.75,0.06,0.0,0.07499999999999996,0.0642246737103791,0.024,5,1160,1160
Nathan Fraser,Wolves,FWD,30,West Ham,True,-0.55,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,19,1070,1120
Nathan Collins,Brentford,DEF,30,Newcastle,False,-1.7,0.06,0.030771202497266326,0.0,0.007349808265871325,0.06,15,1080,1250
Leif Davis,Ipswich,DEF,30,Bournemouth,False,-3.1,0.06,0.003588399189463019,0.0,0.007349808265871325,0.06,3,1070,1260
